,Date,Open,High,Low,Close,Adj Close,Volume,symbol
55,2015-03-24,107.720001,108.050003,107.080002,107.110001,99.827957,4493500,DIS
56,2015-03-25,107.449997,107.459999,105.0,105.0,97.861412,6964700,DIS
57,2015-03-26,104.470001,105.82,104.099998,105.239998,98.085091,5915800,DIS
58,2015-03-27,105.199997,106.449997,104.879997,105.480003,98.308777,5330400,DIS
59,2015-03-30,106.059998,106.949997,106.050003,106.120003,98.905273,3831900,DIS
60,2015-03-31,105.599998,106.32,104.889999,104.889999,97.758888,5701600,DIS
61,2015-04-01,105.43,106.0,104.25,105.440002,98.271507,6117200,DIS
62,2015-04-02,105.489998,106.239998,104.860001,106.0,98.793427,3651600,DIS
63,2015-04-06,105.309998,106.57,105.040001,105.629997,98.44857,4153500,DIS
64,2015-04-07,105.800003,106.410004,105.400002,105.43,98.262177,4694600,DIS
65,2015-04-08,105.230003,106.690002,105.160004,106.360001,99.128952,4277400,DIS
66,2015-04-09,106.510002,107.0,105.879997,106.769997,99.51107,3924400,DIS
67,2015-04-10,106.730003,107.099998,106.410004,106.949997,99.678833,3251500,DIS
68,2015-04-13,107.07,107.900002,106.470001,106.510002,99.268761,4201500,DIS
69,2015-04-14,106.410004,107.300003,106.110001,106.660004,99.408554,5389300,DIS
70,2015-04-15,106.919998,107.43,106.860001,106.980003,99.706802,4307300,DIS
71,2015-04-16,107.150002,108.300003,106.900002,108.099998,100.750648,6379100,DIS
72,2015-04-17,107.800003,107.800003,106.040001,106.690002,99.436501,9663500,DIS
73,2015-04-20,107.830002,108.5,107.32,108.220001,100.862503,8094200,DIS
74,2015-04-21,108.93,108.989998,107.580002,107.68,100.359207,4579400,DIS
75,2015-04-22,108.019997,108.25,106.970001,107.940002,100.601532,4060500,DIS
76,2015-04-23,107.959999,109.900002,107.610001,109.0,101.589462,5983800,DIS
77,2015-04-24,109.529999,110.480003,109.190002,109.529999,102.083427,6355600,DIS
78,2015-04-27,111.5,111.660004,110.07,110.160004,102.670601,8479100,DIS
79,2015-04-28,110.75,111.150002,108.889999,109.919998,102.446915,7324500,DIS
80,2015-04-29,109.660004,110.379997,109.260002,109.809998,102.344406,6024700,DIS
81,2015-04-30,109.68,110.190002,107.68,108.720001,101.328499,7770300,DIS
82,2015-05-01,109.949997,110.669998,109.269997,110.519997,103.006126,6205100,DIS
83,2015-05-04,111.480003,111.529999,110.5,111.029999,103.481453,7566200,DIS
84,2015-05-05,113.269997,113.300003,110.559998,110.809998,103.276405,14619300,DIS
85,2015-05-06,111.559998,111.959999,109.220001,109.720001,102.260506,8975300,DIS
86,2015-05-07,109.599998,109.779999,108.720001,109.260002,101.831795,8291200,DIS
87,2015-05-08,110.260002,110.699997,109.57,110.110001,102.623993,6260600,DIS
88,2015-05-11,110.139999,110.139999,108.489998,108.599998,101.216675,6728500,DIS
89,2015-05-12,108.599998,109.660004,107.669998,109.239998,101.813133,6345000,DIS
90,2015-05-13,109.699997,109.870003,108.779999,109.190002,101.766563,4141400,DIS
91,2015-05-14,109.690002,110.0,109.010002,109.93,102.45623,4662000,DIS
92,2015-05-15,110.099998,110.690002,109.68,110.300003,102.801086,5852200,DIS
93,2015-05-18,110.470001,110.739998,110.010002,110.330002,102.829033,4868900,DIS
94,2015-05-19,110.690002,110.989998,110.470001,110.559998,103.043396,4549600,DIS
95,2015-05-20,110.779999,110.809998,110.019997,110.199997,102.707893,4393500,DIS
96,2015-05-21,110.040001,110.639999,109.900002,110.389999,102.884956,4880600,DIS
97,2015-05-22,110.300003,110.900002,110.120003,110.260002,102.763802,4267700,DIS
98,2015-05-26,110.169998,110.849998,108.760002,109.440002,101.999565,5970800,DIS
99,2015-05-27,109.510002,110.610001,109.300003,110.370003,102.866325,3984200,DIS
100,2015-05-28,110.110001,110.540001,109.599998,110.529999,103.015442,3392000,DIS
101,2015-05-29,110.330002,110.519997,109.410004,110.370003,102.866325,5264900,DIS
102,2015-06-01,111.480003,111.769997,110.550003,110.959999,103.416214,6778900,DIS
103,2015-06-02,110.919998,111.25,110.019997,110.75,103.22049,4425900,DIS
104,2015-06-03,110.75,111.82,110.5,111.169998,103.611923,4510300,DIS
105,2015-06-04,110.949997,111.25,109.989998,110.300003,102.801086,5748200,DIS
106,2015-06-05,110.300003,110.769997,109.800003,110.300003,102.801086,4323500,DIS
107,2015-06-08,110.029999,110.239998,109.209999,109.290001,101.859749,6068100,DIS
108,2015-06-09,109.349998,109.410004,107.650002,108.519997,101.14209,7711800,DIS
109,2015-06-10,108.900002,110.25,108.730003,110.0,102.521484,5128700,DIS
110,2015-06-11,110.010002,110.959999,110.010002,110.620003,103.099342,5036300,DIS
111,2015-06-12,110.330002,110.529999,109.540001,109.949997,102.474861,4009900,DIS
112,2015-06-15,109.269997,110.410004,108.93,110.18,102.689224,5742200,DIS
113,2015-06-16,110.349998,111.290001,109.900002,111.059998,103.509415,3848300,DIS
114,2015-06-17,111.199997,111.940002,110.879997,111.489998,103.910179,4732300,DIS
115,2015-06-18,111.830002,113.550003,111.580002,113.220001,105.522545,6929900,DIS
116,2015-06-19,112.830002,113.480003,112.400002,112.620003,104.963364,9587700,DIS
117,2015-06-22,113.400002,114.470001,113.269997,113.529999,105.81147,5906200,DIS
118,2015-06-23,113.93,114.519997,113.720001,114.410004,106.631668,6003100,DIS
119,2015-06-24,114.300003,114.559998,113.709999,113.769997,106.035164,5636200,DIS
120,2015-06-25,114.620003,115.279999,114.389999,114.449997,106.668938,6213500,DIS
121,2015-06-26,114.970001,115.18,114.410004,114.989998,107.172226,9509600,DIS
122,2015-06-29,114.160004,115.190002,113.0,113.050003,105.36412,7618200,DIS
123,2015-06-30,113.93,114.860001,113.550003,114.139999,106.380013,6946700,DIS
124,2015-07-01,114.949997,115.25,114.339996,115.129997,107.926765,5435400,DIS
125,2015-07-02,115.379997,115.669998,114.449997,114.970001,107.776779,5549500,DIS
126,2015-07-06,114.470001,115.860001,114.269997,115.699997,108.461113,5880500,DIS
127,2015-07-07,116.419998,117.190002,114.860001,117.099998,109.773521,8359900,DIS
128,2015-07-08,116.5,116.68,115.110001,115.190002,107.983032,8445200,DIS
129,2015-07-09,116.830002,117.209999,115.510002,115.599998,108.367386,7016800,DIS
130,2015-07-10,117.050003,117.43,115.669998,116.440002,109.154831,7020700,DIS
131,2015-07-13,117.75,118.309998,117.25,118.050003,110.664093,7595200,DIS
132,2015-07-14,118.029999,118.139999,117.699997,117.849998,110.476585,5061700,DIS
133,2015-07-15,118.040001,118.900002,117.849998,118.300003,110.898445,4845200,DIS
134,2015-07-16,119.0,119.150002,118.540001,119.07,111.62027,6303000,DIS
135,2015-07-17,118.690002,118.900002,118.029999,118.860001,111.423401,5109900,DIS
136,2015-07-20,119.290001,119.900002,118.889999,119.580002,112.098366,6951000,DIS
137,2015-07-21,119.760002,119.800003,118.830002,119.309998,111.845245,4785200,DIS
138,2015-07-22,119.279999,119.699997,118.93,119.330002,111.864014,4714100,DIS
139,2015-07-23,119.300003,119.669998,118.57,118.800003,111.367172,3347200,DIS
140,2015-07-24,119.349998,119.800003,118.580002,118.910004,111.470299,4320900,DIS
141,2015-07-27,118.629997,118.800003,117.779999,118.25,110.851585,5179300,DIS
142,2015-07-28,118.68,118.900002,117.870003,118.459999,111.048424,6447300,DIS
143,2015-07-29,118.849998,119.860001,118.410004,119.839996,112.342079,6083500,DIS
144,2015-07-30,119.709999,120.349998,119.010002,120.029999,112.520195,4430100,DIS
145,2015-07-31,120.120003,120.720001,119.599998,120.0,112.492088,5767300,DIS
146,2015-08-03,120.879997,121.730003,120.169998,121.120003,113.542007,8426900,DIS
147,2015-08-04,121.5,122.080002,120.610001,121.690002,114.076347,12624400,DIS
148,2015-08-05,110.830002,113.949997,109.5,110.529999,103.614578,61011200,DIS
149,2015-08-06,110.400002,110.400002,104.239998,108.550003,101.758461,57175200,DIS
150,2015-08-07,108.75,109.559998,107.660004,109.349998,102.5084,15791600,DIS
151,2015-08-10,110.0,111.0,109.739998,111.0,104.055183,11617000,DIS
152,2015-08-11,110.339996,110.489998,107.949997,108.0,101.242867,13574000,DIS
153,2015-08-12,107.0,107.440002,105.510002,106.989998,100.296066,16923500,DIS
154,2015-08-13,107.209999,108.510002,106.75,107.519997,100.7929,9754500,DIS
155,2015-08-14,107.610001,107.669998,106.519997,107.160004,100.455429,7104500,DIS
156,2015-08-17,107.300003,109.279999,106.839996,109.050003,102.22718,7954000,DIS
157,2015-08-18,108.040001,108.25,106.800003,106.940002,100.249199,12021500,DIS
158,2015-08-19,106.580002,107.75,105.769997,106.449997,99.789848,9484400,DIS
159,2015-08-20,104.339996,105.0,99.760002,100.019997,93.762146,34651300,DIS
160,2015-08-21,97.5,100.629997,96.610001,98.839996,92.655975,30875700,DIS
161,2015-08-24,93.379997,100.0,90.0,95.360001,89.3937,30159200,DIS
162,2015-08-25,99.730003,100.089996,95.720001,95.889999,89.890541,19079400,DIS
163,2015-08-26,98.690002,99.489998,96.260002,99.230003,93.021591,13755900,DIS
164,2015-08-27,101.349998,102.620003,99.779999,102.169998,95.777634,17532200,DIS
165,2015-08-28,102.190002,103.339996,101.809998,102.480003,96.06823,11005200,DIS
166,2015-08-31,102.300003,102.459999,100.910004,101.879997,95.505775,8518200,DIS
167,2015-09-01,99.309998,101.339996,99.160004,99.510002,93.284065,14212600,DIS
168,2015-09-02,100.919998,101.940002,99.550003,101.889999,95.515152,12148200,DIS
169,2015-09-03,102.199997,103.029999,101.459999,101.989998,95.608894,8953300,DIS
170,2015-09-04,100.959999,101.82,100.360001,100.970001,94.652718,9213800,DIS
171,2015-09-08,102.949997,104.150002,102.519997,104.010002,97.50251,8571500,DIS
172,2015-09-09,104.75,104.949997,101.68,101.910004,95.533905,9577500,DIS
173,2015-09-10,101.849998,103.220001,101.330002,102.599998,96.180733,9026100,DIS
174,2015-09-11,102.349998,104.5,102.199997,104.480003,97.943108,9529800,DIS
175,2015-09-14,104.650002,104.900002,102.989998,103.82,97.324394,6959800,DIS
176,2015-09-15,103.25,103.800003,101.830002,103.43,96.958801,9171400,DIS
177,2015-09-16,103.32,104.07,102.75,103.959999,97.455643,6509700,DIS
178,2015-09-17,104.199997,105.949997,103.75,104.199997,97.680618,7792600,DIS
179,2015-09-18,103.199997,104.209999,102.389999,102.839996,96.405708,13559400,DIS
180,2015-09-21,103.68,103.830002,102.459999,103.410004,96.940048,7152300,DIS
181,2015-09-22,102.18,102.75,101.480003,102.489998,96.077614,8330100,DIS
182,2015-09-23,102.440002,102.629997,101.379997,101.57,95.215179,5818000,DIS
183,2015-09-24,101.0,101.330002,99.239998,100.620003,94.324615,10706800,DIS
184,2015-09-25,101.510002,101.800003,99.580002,100.300003,94.024635,7179800,DIS
185,2015-09-28,99.900002,100.389999,98.300003,98.489998,92.327881,8238300,DIS
186,2015-09-29,98.510002,100.059998,97.769997,99.419998,93.199692,9466900,DIS
187,2015-09-30,100.779999,102.43,100.5,102.199997,95.805748,9190000,DIS
188,2015-10-01,102.970001,103.470001,101.080002,102.669998,96.246361,7503700,DIS
189,2015-10-02,101.209999,103.010002,99.879997,103.0,96.555695,9105600,DIS
190,2015-10-05,103.699997,104.199997,102.610001,103.849998,97.352524,7144600,DIS
191,2015-10-06,104.190002,104.510002,103.209999,103.769997,97.277519,5660600,DIS
192,2015-10-07,104.489998,104.589996,102.660004,103.389999,96.921303,6947200,DIS
193,2015-10-08,103.199997,104.889999,102.699997,104.610001,98.064957,7499100,DIS
194,2015-10-09,105.089996,106.050003,104.669998,105.559998,98.955528,7341800,DIS
195,2015-10-12,105.910004,106.699997,105.620003,106.349998,99.696098,5179000,DIS
196,2015-10-13,105.739998,107.389999,105.309998,106.589996,99.921089,8342700,DIS
197,2015-10-14,106.5,106.849998,105.230003,105.730003,99.114899,5563600,DIS
198,2015-10-15,106.5,108.0,106.260002,107.889999,101.139755,6739200,DIS
199,2015-10-16,108.269997,108.5,107.459999,108.239998,101.46785,5908900,DIS
200,2015-10-19,108.25,109.970001,107.940002,109.470001,102.620911,8001900,DIS
201,2015-10-20,109.550003,110.529999,109.410004,109.839996,102.967743,9674400,DIS
202,2015-10-21,110.669998,111.559998,110.010002,110.089996,103.202118,8769800,DIS
203,2015-10-22,110.669998,113.349998,110.389999,113.25,106.164398,10028900,DIS
204,2015-10-23,114.209999,114.209999,111.849998,113.089996,106.014412,7928400,DIS
205,2015-10-26,113.07,113.580002,112.120003,113.519997,106.417496,5729600,DIS
206,2015-10-27,113.290001,114.269997,113.25,113.769997,106.651855,5857600,DIS
207,2015-10-28,113.970001,114.459999,112.860001,114.339996,107.186195,6452900,DIS
208,2015-10-29,114.339996,115.400002,114.199997,115.040001,107.842415,6125100,DIS
209,2015-10-30,115.0,115.239998,113.669998,113.739998,106.623734,8501600,DIS
210,2015-11-02,114.489998,115.309998,114.010002,115.040001,107.842415,6949500,DIS
211,2015-11-03,114.970001,116.400002,114.540001,115.540001,108.311119,7132100,DIS
212,2015-11-04,116.639999,116.830002,110.809998,113.25,106.164398,20740800,DIS
213,2015-11-05,113.260002,113.93,111.599998,113.0,105.930038,14843700,DIS
214,2015-11-06,114.599998,116.75,114.57,115.669998,108.432983,16803400,DIS
215,2015-11-09,115.900002,116.730003,115.18,116.419998,109.136063,9317500,DIS
216,2015-11-10,116.169998,117.510002,115.510002,117.419998,110.073502,8240500,DIS
217,2015-11-11,117.550003,117.580002,116.43,116.519997,109.229797,6381700,DIS
218,2015-11-12,115.599998,116.989998,115.0,116.209999,108.939194,7223000,DIS
219,2015-11-13,115.919998,116.419998,114.379997,114.839996,107.654915,8078100,DIS
220,2015-11-16,113.470001,116.080002,113.339996,115.919998,108.667343,5770200,DIS
221,2015-11-17,116.110001,117.550003,115.510002,116.129997,108.86422,6434400,DIS
222,2015-11-18,116.220001,118.279999,116.050003,118.139999,110.748459,6744600,DIS
223,2015-11-19,118.139999,119.160004,117.639999,118.709999,111.282784,6101000,DIS
224,2015-11-20,119.110001,120.25,118.900002,120.07,112.557701,10821700,DIS
225,2015-11-23,120.300003,120.650002,119.0,119.419998,111.948364,6986400,DIS
226,2015-11-24,117.900002,118.57,117.279999,117.949997,110.570328,9158200,DIS
227,2015-11-25,118.290001,119.339996,118.150002,118.669998,111.245293,4751500,DIS
228,2015-11-27,116.0,116.5,113.699997,115.129997,107.926765,14912000,DIS
229,2015-11-30,115.559998,115.580002,113.309998,113.470001,106.370636,16560300,DIS
230,2015-12-01,114.150002,115.459999,113.660004,115.389999,108.170502,8896100,DIS
231,2015-12-02,115.389999,115.470001,113.830002,114.0,106.867477,7787800,DIS
232,2015-12-03,114.169998,114.650002,111.440002,111.889999,104.889481,10446600,DIS
233,2015-12-04,112.739998,114.309998,112.529999,114.239998,107.092461,8771300,DIS
234,2015-12-07,114.559998,114.559998,112.650002,113.830002,106.70813,6738500,DIS
235,2015-12-08,113.349998,113.449997,112.400002,112.480003,105.442581,7480600,DIS
236,2015-12-09,112.389999,113.059998,110.580002,111.470001,104.495766,9050700,DIS
237,2015-12-10,111.150002,111.580002,110.169998,110.760002,104.495766,7030200,DIS
238,2015-12-11,110.760002,110.760002,107.620003,108.040001,101.929611,12334900,DIS
239,2015-12-14,108.68,109.870003,108.279999,109.349998,103.165512,9702600,DIS
240,2015-12-15,112.050003,113.349998,111.580002,112.160004,105.816597,13361700,DIS
241,2015-12-16,114.690002,114.75,111.800003,113.790001,107.354393,12304500,DIS
242,2015-12-17,114.129997,114.480003,111.980003,112.010002,105.675064,9375000,DIS
243,2015-12-18,112.010002,112.440002,107.349998,107.720001,101.627708,28376900,DIS
244,2015-12-21,108.800003,110.099998,105.330002,106.589996,100.561607,22847200,DIS
245,2015-12-22,106.989998,107.199997,105.830002,106.739998,100.703125,8644500,DIS
246,2015-12-23,107.209999,107.239998,104.300003,105.559998,99.589859,12372900,DIS
247,2015-12-24,105.199997,106.639999,105.059998,105.860001,99.872902,4356100,DIS
248,2015-12-28,106.5,108.199997,106.330002,107.25,101.18428,9092700,DIS
249,2015-12-29,107.879997,108.040001,106.449997,107.080002,101.023911,8607200,DIS
250,2015-12-30,106.889999,107.209999,106.25,106.339996,100.325752,4917000,DIS
251,2015-12-31,106.139999,106.309998,105.059998,105.080002,99.137016,6670100,DIS
252,2016-01-04,103.120003,103.43,101.730003,102.980003,97.155777,12531500,DIS
253,2016-01-05,102.669998,102.669998,99.889999,100.900002,95.19342,16212900,DIS
254,2016-01-06,99.379997,101.459999,99.360001,100.360001,94.68396,13934500,DIS
255,2016-01-07,98.959999,101.349998,98.519997,99.5,93.872589,14680200,DIS
256,2016-01-08,100.629997,100.919998,99.0,99.25,93.636726,10691600,DIS
257,2016-01-11,100.209999,100.449997,98.550003,99.919998,94.268845,9583200,DIS
258,2016-01-12,100.970001,101.849998,100.339996,101.459999,95.721741,8863900,DIS
259,2016-01-13,101.879997,101.879997,98.120003,98.480003,92.910278,11615400,DIS
260,2016-01-14,98.650002,99.910004,97.190002,99.110001,93.504654,11147500,DIS
261,2016-01-15,95.620003,96.879997,93.459999,93.900002,88.58931,22337000,DIS
262,2016-01-19,95.0,95.07,93.029999,93.970001,88.655365,13286800,DIS
263,2016-01-20,92.18,93.639999,90.419998,92.540001,87.306236,16918100,DIS
264,2016-01-21,92.870003,94.860001,92.300003,94.019997,88.702522,12078200,DIS
265,2016-01-22,95.949997,97.419998,95.550003,96.900002,91.419655,12303800,DIS
266,2016-01-25,96.419998,96.68,95.120003,95.290001,89.900711,7812200,DIS
267,2016-01-26,95.489998,96.43,95.089996,96.269997,90.825272,6915600,DIS
268,2016-01-27,96.309998,96.629997,93.870003,94.32,88.985565,6328900,DIS
269,2016-01-28,95.199997,95.199997,92.370003,93.529999,88.240242,7312700,DIS
270,2016-01-29,94.209999,95.82,93.629997,95.82,90.400734,8211600,DIS
271,2016-02-01,95.080002,95.709999,94.699997,95.150002,89.768623,7027200,DIS
272,2016-02-02,94.0,94.169998,92.870003,93.120003,87.853432,7244400,DIS
273,2016-02-03,94.099998,95.410004,92.419998,95.139999,89.759186,10878000,DIS
274,2016-02-04,94.870003,96.730003,94.599998,95.43,90.032784,8350300,DIS
275,2016-02-05,95.32,95.389999,93.470001,93.900002,88.58931,8898500,DIS
276,2016-02-08,92.559998,92.959999,89.510002,92.120003,86.909981,13750100,DIS
277,2016-02-09,90.150002,93.199997,89.040001,92.32,87.098679,19237400,DIS
278,2016-02-10,88.0,90.029999,86.25,88.849998,83.824921,32649800,DIS
279,2016-02-11,87.0,91.059998,86.959999,90.309998,85.202354,17523800,DIS
280,2016-02-12,91.519997,91.589996,89.610001,91.150002,85.994843,10786100,DIS
281,2016-02-16,92.470001,93.309998,91.790001,92.910004,87.655312,9050900,DIS
282,2016-02-17,93.669998,96.440002,93.559998,95.5,90.098831,12610000,DIS
283,2016-02-18,96.339996,96.449997,94.449997,95.169998,89.787483,8773900,DIS
284,2016-02-19,95.230003,95.720001,94.559998,95.010002,89.636536,6838200,DIS
285,2016-02-22,95.010002,97.0,95.010002,96.370003,90.919624,6980400,DIS
286,2016-02-23,96.5,96.82,95.150002,95.379997,89.985611,6253800,DIS
287,2016-02-24,94.650002,95.75,93.230003,95.43,90.032784,6945600,DIS
288,2016-02-25,95.919998,95.949997,94.349998,95.650002,90.240341,4562300,DIS
289,2016-02-26,95.709999,96.220001,95.279999,95.309998,89.919563,5277000,DIS
290,2016-02-29,95.309998,96.290001,95.230003,95.519997,90.117683,7794400,DIS
291,2016-03-01,95.900002,97.660004,95.529999,97.650002,92.127228,7139900,DIS
292,2016-03-02,97.669998,97.830002,96.410004,97.0,91.513992,6498600,DIS
293,2016-03-03,97.790001,98.839996,96.889999,98.82,93.231049,8581300,DIS
294,2016-03-04,99.0,99.209999,97.900002,98.480003,92.910278,6739800,DIS
295,2016-03-07,98.57,99.709999,98.480003,99.389999,93.768822,7218700,DIS
296,2016-03-08,98.93,98.980003,97.599998,97.82,92.287605,6229300,DIS
297,2016-03-09,98.0,98.239998,96.809998,97.660004,92.136658,7010700,DIS
298,2016-03-10,97.940002,98.419998,95.870003,97.040001,91.55172,5453500,DIS
299,2016-03-11,97.57,98.349998,97.540001,97.940002,92.400833,5605800,DIS
300,2016-03-14,97.940002,99.220001,97.839996,98.809998,93.221626,6175000,DIS
301,2016-03-15,98.019997,98.330002,97.389999,98.239998,92.683861,5942400,DIS
302,2016-03-16,98.160004,99.080002,97.470001,98.440002,92.872551,6079400,DIS
303,2016-03-17,98.279999,99.910004,98.279999,99.599998,93.966927,6385600,DIS
304,2016-03-18,99.980003,100.150002,98.959999,99.199997,93.589569,10205100,DIS
305,2016-03-21,98.919998,99.120003,97.699997,98.459999,92.891426,7070300,DIS
306,2016-03-22,97.589996,98.32,97.440002,97.580002,92.061195,6475700,DIS
307,2016-03-23,97.720001,97.849998,96.75,96.830002,91.353592,5517700,DIS
308,2016-03-24,96.550003,97.489998,96.300003,97.220001,91.721542,5577700,DIS
309,2016-03-28,97.5,98.459999,97.449997,98.089996,92.542336,5317100,DIS
310,2016-03-29,98.0,98.370003,97.360001,98.160004,92.608391,5170800,DIS
311,2016-03-30,98.900002,99.089996,98.349998,98.910004,93.315971,5677500,DIS
312,2016-03-31,99.010002,100.370003,99.010002,99.309998,93.693336,7038800,DIS
313,2016-04-01,98.800003,99.339996,98.580002,99.07,93.466927,5895500,DIS
314,2016-04-04,99.300003,99.440002,98.580002,98.68,93.098969,5334700,DIS
315,2016-04-05,96.849998,97.610001,96.150002,97.0,91.513992,10818800,DIS
316,2016-04-06,96.959999,97.629997,96.830002,97.480003,91.966835,6952400,DIS
317,2016-04-07,97.110001,97.419998,95.919998,96.160004,90.721497,7525400,DIS
318,2016-04-08,96.629997,96.839996,95.800003,96.419998,90.966797,6982700,DIS
319,2016-04-11,96.93,97.639999,96.199997,96.269997,90.825272,5916600,DIS
320,2016-04-12,96.279999,97.529999,96.07,97.349998,91.844193,6277200,DIS
321,2016-04-13,98.029999,99.809998,97.959999,99.480003,93.853745,7967400,DIS
322,2016-04-14,99.790001,99.870003,98.260002,98.629997,93.051804,6676200,DIS
323,2016-04-15,98.5,98.889999,98.18,98.589996,93.014061,6146800,DIS
324,2016-04-18,99.599998,101.949997,99.5,101.480003,95.740616,10665200,DIS
325,2016-04-19,102.0,103.639999,101.93,102.639999,96.834999,10639800,DIS
326,2016-04-20,103.019997,103.480003,101.959999,103.269997,97.429367,7712000,DIS
327,2016-04-21,103.360001,104.120003,102.650002,102.910004,97.089752,6824800,DIS
328,2016-04-22,103.059998,103.989998,102.93,103.769997,97.901093,5731300,DIS
329,2016-04-25,103.5,104.620003,103.349998,104.57,98.655861,6117100,DIS
330,2016-04-26,104.580002,105.57,104.18,104.889999,98.957748,6452900,DIS
331,2016-04-27,105.190002,105.599998,104.760002,105.279999,99.325699,5996100,DIS
332,2016-04-28,104.540001,105.489998,103.800003,104.029999,98.1464,5658300,DIS
333,2016-04-29,103.949997,104.209999,102.400002,103.260002,97.419945,7006900,DIS
334,2016-05-02,103.300003,104.57,102.800003,104.360001,98.457726,5285700,DIS
335,2016-05-03,103.879997,103.989998,103.190002,103.779999,97.910522,6243300,DIS
